plan_id,pest_disease_id,pesticide_id,growth_stage_id,base_dose,min_dose,max_dose,dose_formula,application_method,application_frequency,frequency_interval,effectiveness_rating,resistance_risk
1,1,1,1,30.0,20.0,40.0,"base_dose * (1 + 0.2*(stage_susceptibility-3) + 0.15*IF(humidity>80,1,0) + 0.1*IF(temperature BETWEEN 20 AND 28,1,0))",喷雾,2,7.0,5,中等
2,2,2,2,15.0,10.0,20.0,"base_dose * (1 + 0.15*IF(humidity>85,1,0) + 0.1*IF(temperature BETWEEN 18 AND 25,1,0))",喷雾,2,14.0,5,低
3,3,3,1,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature>26,1,0))",喷雾,1,,5,低
4,5,4,3,50.0,40.0,60.0,base_dose,喷雾,1,,4,低
5,4,4,2,50.0,40.0,60.0,"base_dose * (1 + 0.2*IF(humidity>80,1,0))",喷雾,1,,5,低
6,5,5,2,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature BETWEEN 22 AND 28,1,0))",喷雾,1,,5,低
7,4,5,3,10.0,8.0,12.0,base_dose,喷雾,1,,4,低
8,6,6,1,20.0,15.0,25.0,"base_dose * (1 + 0.15*IF(temperature>25,1,0))",喷雾,2,10.0,5,中等
9,8,7,1,75.0,50.0,100.0,base_dose * 0.4,拌种,1,,5,低
10,7,7,1,75.0,50.0,100.0,base_dose * 0.3,拌种,1,,3,低
11,3,7,1,75.0,50.0,100.0,base_dose * 0.5,拌种,1,,4,中等
12,1,7,2,75.0,50.0,100.0,"base_dose * (1 + 0.15*(stage_susceptibility-3) + 0.1*IF(humidity>80,1,0))",喷雾,2,10.0,4,高
13,8,8,1,20.0,15.0,25.0,base_dose,灌根,1,,4,低
14,7,8,1,20.0,15.0,25.0,"base_dose * (1 + 0.2*IF(humidity>80,1,0))",灌根,1,,4,低
15,1,9,3,150.0,100.0,200.0,"base_dose * (1 + 0.25*(stage_susceptibility-3) + 0.2*IF(humidity>80,1,0))",喷雾,2,7.0,4,低
16,2,10,3,100.0,80.0,120.0,"base_dose * (1 + 0.2*IF(humidity>85,1,0))",喷雾,1,,4,中等
17,1,11,3,30.0,25.0,35.0,"base_dose * (1 + 0.2*(stage_susceptibility-3) + 0.15*IF(humidity>80,1,0))",喷雾,2,7.0,5,中等
18,1,11,4,30.0,25.0,35.0,"base_dose * (1 + 0.1*(stage_susceptibility-3) + 0.1*IF(humidity>80,1,0))",喷雾,1,,5,中等
19,1,12,3,50.0,40.0,60.0,"base_dose * (1 + 0.15*(stage_susceptibility-3) + 0.1*IF(humidity>80,1,0))",喷雾,2,10.0,4,中等
20,1,12,4,50.0,40.0,60.0,base_dose * (1 + 0.1*(stage_susceptibility-3)),喷雾,1,,4,中等
21,2,13,3,40.0,30.0,50.0,"base_dose * (1 + 0.2*IF(humidity>85,1,0) + 0.1*IF(temperature BETWEEN 18 AND 25,1,0))",喷雾,2,14.0,4,低
22,2,13,4,40.0,30.0,50.0,"base_dose * (1 + 0.15*IF(humidity>85,1,0))",喷雾,1,,4,低
23,2,14,3,50.0,40.0,60.0,"base_dose * (1 + 0.15*IF(humidity>85,1,0))",喷雾,1,,3,高
24,2,15,4,40.0,30.0,50.0,"base_dose * (1 + 0.2*IF(humidity>85,1,0) + 0.1*IF(temperature BETWEEN 18 AND 25,1,0))",喷雾,1,,5,中等
25,3,16,2,100.0,80.0,120.0,"base_dose * (1 + 0.1*IF(temperature>26,1,0))",喷雾,1,,3,中等
26,3,16,3,100.0,80.0,120.0,"base_dose * (1 + 0.1*IF(temperature>26,1,0))",喷雾,1,,3,中等
27,4,17,1,20.0,15.0,25.0,"base_dose * (1 + 0.2*IF(humidity>80,1,0) + 0.1*IF(temperature BETWEEN 20 AND 25,1,0))",喷雾,1,,5,中等
28,4,17,2,20.0,15.0,25.0,"base_dose * (1 + 0.2*IF(humidity>80,1,0))",喷雾,1,,5,中等
29,4,18,1,15.0,10.0,20.0,"base_dose * (1 + 0.15*IF(humidity>80,1,0))",喷雾,1,,4,高
30,4,18,2,15.0,10.0,20.0,"base_dose * (1 + 0.15*IF(humidity>80,1,0))",喷雾,1,,4,高
31,5,19,2,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature BETWEEN 22 AND 28,1,0))",喷雾,1,,5,低
32,5,19,3,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature BETWEEN 22 AND 28,1,0))",喷雾,1,,5,低
33,5,20,2,500.0,400.0,600.0,base_dose,撒施,1,,4,中等
34,5,20,3,500.0,400.0,600.0,base_dose,撒施,1,,4,中等
35,6,21,1,20.0,15.0,25.0,"base_dose * (1 + 0.15*IF(temperature>25,1,0))",喷雾,2,10.0,4,中等
36,6,21,2,20.0,15.0,25.0,"base_dose * (1 + 0.1*IF(temperature>25,1,0))",喷雾,2,10.0,4,中等
37,6,22,1,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature>25,1,0))",喷雾,2,10.0,4,中等
38,6,22,2,10.0,8.0,12.0,"base_dose * (1 + 0.1*IF(temperature>25,1,0))",喷雾,2,10.0,4,中等
39,7,23,1,2.0,1.5,2.5,base_dose,拌种,1,,4,低
40,8,24,1,100.0,80.0,120.0,"base_dose * (1 + 0.2*IF(humidity>80,1,0))",喷雾,1,,3,中等
